community_id,year,total_events,events_CC-PER,events_CC-ART,events_CS-ALL,events_TL-LIB-LOC,events_IC-CEN,events_CM-BOK-CHN,events_CM-BOK-IND,events_CC-ALT,events_TL-MUS,events_TL-LIB-MAJ,events_TL-EDU,events_CM-FNB
0,1999,9,0,2,2,0,0,0,0,0,5,0,0,0
0,2000,39,1,10,3,0,0,0,0,10,10,0,5,0
0,2001,25,1,6,3,0,1,0,0,0,11,0,2,1
0,2002,31,0,4,0,2,2,0,0,6,6,1,9,1
0,2003,14,0,0,1,1,0,0,0,3,4,0,4,1
0,2004,15,1,2,3,2,0,0,1,2,0,0,4,0
0,2005,33,1,4,1,0,0,1,1,14,6,0,2,3
0,2006,48,1,5,2,0,1,2,0,13,3,2,6,13
0,2007,36,0,7,2,0,0,2,1,9,7,4,2,2
0,2008,24,0,3,9,0,0,1,0,0,3,1,2,5
0,2009,35,3,2,5,0,1,0,1,2,9,2,0,10
0,2010,63,1,4,8,0,0,2,14,11,7,4,7,5
0,2011,68,1,4,6,0,1,5,30,6,7,0,3,5
0,2012,67,1,11,3,0,1,1,23,9,3,0,5,10
0,2013,81,4,23,0,0,1,1,29,6,2,0,7,8
0,2014,71,15,12,0,2,0,1,24,4,6,0,3,4
0,2015,113,16,14,2,6,1,3,44,6,4,4,9,4
0,2016,105,18,21,3,6,1,2,37,5,5,3,3,1
0,2017,85,10,16,6,0,1,2,32,3,4,3,4,4
0,2018,146,11,37,5,11,1,2,51,9,4,2,7,6
0,2019,92,7,26,10,2,1,0,20,3,6,1,15,1
5,1999,14,1,1,2,0,0,0,0,0,6,0,3,1
5,2000,65,1,7,5,0,0,0,0,7,23,0,16,6
5,2001,53,1,7,8,0,0,0,0,6,21,0,10,0
5,2002,54,0,13,2,0,1,0,0,16,16,0,6,0
5,2003,38,3,5,7,1,0,0,1,3,9,0,8,1
5,2004,67,1,11,18,0,0,0,0,6,10,1,5,15
5,2005,69,1,11,5,0,0,0,2,11,22,2,1,14
5,2006,128,2,19,12,1,0,5,0,25,11,1,12,40
5,2007,77,0,12,4,0,0,1,2,15,15,4,4,20
5,2008,89,0,15,36,0,0,2,1,2,12,2,4,15
5,2009,157,3,16,37,1,3,3,0,10,44,15,2,23
5,2010,174,7,18,27,4,0,2,16,26,30,19,2,23
5,2011,171,4,11,26,1,2,6,42,9,31,9,6,24
5,2012,155,5,25,15,5,0,5,31,8,17,14,4,26
5,2013,177,6,35,18,2,0,0,45,9,22,14,4,22
5,2014,133,9,25,6,6,3,6,26,11,20,9,2,10
5,2015,156,6,19,14,9,5,5,25,16,35,14,3,5
5,2016,159,13,18,15,6,0,6,29,14,18,23,2,15
5,2017,178,10,32,14,7,3,3,22,18,24,24,2,19
5,2018,155,6,27,10,11,5,3,31,11,17,17,3,14
5,2019,137,5,32,17,5,0,2,24,13,16,10,4,9
1,1999,1,0,0,0,0,0,0,0,0,1,0,0,0
1,2000,13,0,1,0,0,0,0,0,1,2,0,6,3
1,2001,11,0,0,0,0,0,0,0,4,1,0,6,0
1,2002,16,0,0,0,0,0,0,0,7,2,0,7,0
1,2003,40,23,0,3,10,0,0,0,3,1,0,0,0
1,2004,50,27,1,3,8,0,0,0,8,1,0,2,0
1,2005,27,15,0,0,6,0,1,0,0,4,1,0,0
1,2006,57,24,4,2,1,0,6,0,4,3,4,3,6
1,2007,51,7,7,1,0,0,6,1,9,13,1,1,5
1,2008,48,20,2,2,0,0,4,0,8,2,9,0,1
1,2009,52,3,12,11,2,0,2,1,11,5,2,0,3
1,2010,137,16,21,23,4,0,11,11,32,0,3,1,15
1,2011,153,2,13,7,12,0,19,28,30,4,4,0,34
1,2012,163,4,16,9,28,0,11,5,27,1,2,2,58
1,2013,183,5,43,13,17,0,7,9,16,4,9,0,60
1,2014,93,2,18,5,6,0,5,6,15,8,3,0,25
1,2015,69,1,11,6,4,0,7,3,16,2,3,1,15
1,2016,107,8,14,7,16,0,9,5,34,2,6,0,6
1,2017,62,2,11,11,2,0,9,5,11,2,3,0,6
1,2018,70,2,11,7,5,0,5,6,21,3,2,1,7
1,2019,53,3,9,7,4,0,1,5,13,3,1,0,7
17,1999,2,0,0,0,0,0,0,0,0,2,0,0,0
17,2000,10,0,6,0,0,0,0,0,0,3,0,1,0
17,2001,15,0,4,3,0,0,0,0,3,2,1,1,1
17,2002,18,0,0,0,0,1,0,0,5,5,0,7,0
17,2003,19,0,3,2,0,0,2,3,2,2,1,4,0
17,2004,29,2,2,6,0,0,0,0,6,3,0,5,5
17,2005,25,0,3,2,0,0,2,0,10,3,1,3,1
17,2006,61,0,4,4,2,0,16,2,12,4,0,8,9
17,2007,65,10,4,4,0,0,9,12,7,3,2,9,5
17,2008,44,3,9,1,0,1,8,6,3,6,0,2,5
17,2009,79,1,6,9,2,0,10,5,20,12,2,0,12
17,2010,123,2,7,12,3,0,12,18,45,6,3,5,10
17,2011,98,2,11,5,1,0,13,25,7,8,6,4,16
17,2012,96,3,17,6,4,0,8,17,6,6,12,1,16
17,2013,98,10,13,7,4,0,19,15,5,4,9,4,8
17,2014,79,8,10,4,6,0,19,12,2,6,5,2,5
17,2015,113,14,5,1,15,2,17,12,11,21,4,2,9
17,2016,106,6,11,7,8,1,19,20,10,7,5,0,12
17,2017,132,8,23,3,4,0,21,11,10,18,14,4,16
17,2018,111,3,10,2,5,1,28,26,6,10,7,6,7
17,2019,77,4,19,4,7,0,9,13,3,11,3,3,1
32,2000,1,0,0,0,0,0,0,0,0,1,0,0,0
32,2001,6,0,0,3,0,0,0,0,0,0,0,3,0
32,2002,6,0,0,2,0,0,0,0,0,4,0,0,0
32,2003,12,5,0,2,3,0,0,0,1,0,0,1,0
32,2004,6,2,0,2,1,0,0,0,0,1,0,0,0
32,2005,8,2,0,2,1,0,0,0,0,3,0,0,0
32,2006,12,5,0,0,0,0,0,0,1,3,0,2,1
32,2007,11,2,0,1,1,0,0,0,0,4,2,1,0
32,2008,15,1,0,1,2,0,0,0,1,7,3,0,0
32,2009,28,0,1,2,7,0,1,0,3,6,7,1,0
32,2010,45,1,3,7,2,0,1,7,7,5,12,0,0
32,2011,88,0,17,5,7,0,1,35,3,7,11,0,2
32,2012,61,1,11,8,14,0,1,15,4,3,1,0,3
32,2013,55,0,16,6,13,0,3,0,3,3,5,1,5
32,2014,32,0,10,4,9,0,3,0,1,2,2,0,1
32,2015,35,3,4,4,13,0,2,1,2,3,1,0,2
32,2016,50,0,8,9,10,0,4,8,3,5,2,0,1
32,2017,47,0,13,5,6,0,6,4,2,7,2,0,2
32,2018,36,2,8,6,6,1,2,3,0,6,1,0,1
32,2019,21,0,9,5,2,0,0,2,1,2,0,0,0
7,1999,2,0,0,0,0,0,0,0,0,1,0,1,0
7,2000,19,0,1,0,0,0,0,0,1,2,0,15,0
7,2001,22,0,2,2,1,0,0,0,7,0,0,10,0
7,2002,29,0,1,1,1,0,0,0,13,4,0,9,0
7,2003,39,7,1,4,15,0,0,0,9,1,0,2,0
7,2004,54,13,2,5,11,0,0,0,8,4,0,3,8
7,2005,54,5,3,5,6,0,0,0,15,5,10,1,4
7,2006,89,6,6,16,6,0,7,0,13,5,8,3,19
7,2007,59,4,3,13,0,0,5,1,9,6,8,1,9
7,2008,60,3,5,23,0,0,2,3,3,3,12,0,6
7,2009,82,4,6,28,0,0,3,0,12,9,11,1,8
7,2010,108,15,7,22,1,0,4,8,23,6,15,0,7
7,2011,82,15,10,14,1,0,3,4,5,15,4,1,10
7,2012,84,16,6,16,5,0,2,9,3,7,7,0,13
7,2013,95,1,13,16,5,0,2,6,5,7,23,1,16
7,2014,74,4,10,11,6,0,3,7,7,2,8,0,16
7,2015,90,3,8,24,7,0,5,4,10,3,11,1,14
7,2016,90,7,14,10,9,0,6,13,11,5,7,0,8
7,2017,99,11,12,16,8,0,5,9,9,10,6,2,11
7,2018,85,1,10,22,12,2,4,11,10,2,2,2,7
7,2019,76,1,10,15,9,0,0,8,18,5,0,0,10
3,1999,8,0,0,3,0,0,0,0,0,4,0,1,0
3,2000,34,2,0,8,0,0,0,0,1,21,0,2,0
3,2001,33,1,1,9,0,0,0,1,8,12,0,1,0
3,2002,50,2,0,6,1,0,0,1,9,21,0,10,0
3,2003,36,1,0,6,0,0,0,0,4,15,1,9,0
3,2004,39,1,1,12,1,0,0,0,3,9,1,10,1
3,2005,44,2,0,11,0,0,2,0,4,20,3,2,0
3,2006,47,0,4,4,3,0,3,0,4,17,6,6,0
3,2007,39,1,3,5,1,0,2,3,2,9,4,6,3
3,2008,46,1,0,9,2,0,3,2,0,17,4,7,1
3,2009,80,0,4,21,3,0,4,2,0,36,6,1,3
3,2010,127,3,4,23,5,0,9,20,8,35,11,5,4
3,2011,143,1,6,21,3,0,19,31,7,39,10,3,3
3,2012,130,2,14,12,8,0,9,21,5,41,11,3,4
3,2013,132,4,14,6,9,0,13,15,2,44,15,0,10
3,2014,110,3,7,14,13,1,15,4,4,32,9,0,8
3,2015,127,11,4,11,22,1,7,5,3,36,20,1,6
3,2016,118,5,10,9,22,1,12,8,1,28,12,3,7
3,2017,118,4,3,8,5,0,15,12,4,50,9,3,5
3,2018,125,6,4,14,12,1,7,17,4,51,3,2,4
3,2019,111,8,7,9,8,1,4,20,7,28,8,5,6
11,1999,7,1,1,2,0,0,0,0,0,3,0,0,0
11,2000,38,0,2,12,0,0,0,0,0,17,1,6,0
11,2001,31,0,1,8,1,0,0,0,8,11,1,1,0
11,2002,34,1,1,15,1,0,0,1,4,8,2,1,0
11,2003,45,4,0,26,0,0,0,0,4,7,0,3,1
11,2004,49,1,2,20,3,1,0,0,3,11,2,3,3
11,2005,49,1,0,22,2,0,1,0,1,16,5,0,1
11,2006,72,0,5,25,3,0,4,0,5,13,8,1,8
11,2007,66,1,1,20,2,0,5,1,1,15,17,0,3
11,2008,70,4,1,35,0,0,2,1,1,14,7,1,4
11,2009,87,0,1,36,5,1,4,2,4,13,14,0,7
11,2010,141,3,5,43,3,0,8,30,10,24,10,1,4
11,2011,205,9,5,36,4,0,43,61,8,30,2,1,6
11,2012,140,12,6,33,1,0,22,17,7,25,2,1,14
11,2013,130,4,13,24,4,0,18,14,8,20,8,0,17
11,2014,73,3,3,22,6,0,11,3,4,13,1,0,7
11,2015,94,1,5,34,7,0,13,5,9,6,5,0,9
11,2016,76,2,5,25,11,0,8,5,6,5,3,2,4
11,2017,68,1,3,17,8,1,6,5,3,8,8,1,7
11,2018,96,4,6,28,6,1,6,16,14,8,2,2,3
11,2019,67,3,9,26,2,0,1,9,8,5,2,1,1
4,1999,1,0,1,0,0,0,0,0,0,0,0,0,0
4,2000,1,0,0,0,0,0,0,0,0,1,0,0,0
4,2004,1,1,0,0,0,0,0,0,0,0,0,0,0
4,2006,7,1,0,1,0,0,1,0,3,0,0,1,0
4,2007,11,0,0,1,0,0,2,2,0,1,0,0,5
4,2008,5,0,1,1,0,0,0,0,0,1,0,0,2
4,2009,13,1,4,1,0,0,0,1,5,1,0,0,0
4,2010,51,2,9,2,0,0,0,0,26,1,1,0,10
4,2011,70,4,8,3,0,0,2,5,19,0,0,1,28
4,2012,83,4,17,0,0,0,6,5,11,1,1,0,38
4,2013,93,2,19,1,2,0,2,4,13,3,2,0,45
4,2014,57,2,11,0,0,1,4,4,13,8,1,0,13
4,2015,57,1,14,2,2,0,2,1,15,2,4,0,14
4,2016,62,1,6,0,7,0,1,3,30,1,0,0,13
4,2017,51,2,6,1,5,0,5,0,12,5,0,0,15
4,2018,57,2,5,1,10,1,2,3,23,5,0,0,5
4,2019,50,3,9,2,4,2,0,8,10,6,0,0,6
44,2010,1,0,0,1,0,0,0,0,0,0,0,0,0
44,2011,2,0,1,0,0,0,0,0,0,0,1,0,0
44,2012,4,0,0,1,0,0,0,0,0,0,3,0,0
44,2013,4,0,2,0,0,0,0,1,0,0,1,0,0
44,2014,2,0,1,0,0,0,0,0,0,0,1,0,0
44,2015,3,0,1,0,0,0,1,0,0,0,1,0,0
44,2016,2,0,0,0,0,0,0,0,0,1,1,0,0
44,2017,2,0,0,0,0,0,0,0,0,0,2,0,0
44,2018,1,0,1,0,0,0,0,0,0,0,0,0,0
44,2019,6,0,2,1,1,0,0,0,0,0,2,0,0
9,2000,11,0,0,1,0,0,0,0,0,2,0,8,0
9,2001,11,0,1,1,0,0,0,0,0,2,0,6,1
9,2002,9,0,1,3,0,0,0,0,3,1,0,1,0
9,2003,13,3,0,7,1,0,0,0,1,0,0,1,0
9,2004,18,1,2,2,2,0,0,0,3,3,0,1,4
9,2005,15,0,0,4,0,0,0,0,5,3,2,0,1
9,2006,23,0,4,5,1,0,4,1,0,1,0,2,5
9,2007,46,2,4,6,2,0,10,8,4,6,2,1,1
9,2008,23,2,2,2,1,0,2,6,1,3,1,0,3
9,2009,38,0,3,4,5,0,5,2,6,6,1,2,4
9,2010,70,4,7,10,12,0,3,6,16,5,5,0,2
9,2011,68,0,6,17,6,0,7,16,7,2,2,1,4
9,2012,44,2,6,7,3,0,6,5,8,3,1,0,3
9,2013,56,0,6,12,9,1,6,1,7,6,4,0,4
9,2014,55,3,8,13,3,1,11,0,5,4,1,0,6
9,2015,53,0,5,10,16,0,9,0,5,3,1,0,4
9,2016,97,3,8,22,20,0,13,12,6,4,6,0,3
9,2017,63,1,4,16,14,0,7,9,4,4,1,1,2
9,2018,96,0,3,23,31,2,11,10,5,1,3,0,7
9,2019,60,1,7,17,19,1,5,2,0,2,1,1,4
8,2001,1,0,1,0,0,0,0,0,0,0,0,0,0
8,2002,3,0,2,0,0,0,0,0,0,1,0,0,0
8,2004,1,0,0,0,0,0,0,0,0,0,0,0,1
8,2007,6,0,0,0,0,0,0,0,0,5,0,0,1
8,2008,1,0,1,0,0,0,0,0,0,0,0,0,0
8,2009,8,0,2,1,0,0,1,1,1,0,1,0,1
8,2010,3,0,1,1,0,0,0,0,1,0,0,0,0
8,2011,4,0,0,0,0,0,0,0,1,2,0,0,1
8,2012,8,0,4,0,0,0,1,0,0,3,0,0,0
8,2013,7,3,0,0,1,0,2,0,0,0,1,0,0
8,2014,10,1,3,1,1,0,1,0,0,3,0,0,0
8,2015,13,0,2,0,1,0,0,1,0,5,0,0,4
8,2016,13,2,0,1,0,0,3,1,0,5,1,0,0
8,2017,3,1,0,0,1,0,0,0,0,1,0,0,0
8,2018,6,0,2,0,0,0,0,0,0,4,0,0,0
8,2019,5,2,0,1,1,0,0,0,0,1,0,0,0
14,2000,9,0,2,0,0,0,0,0,1,0,0,4,2
14,2001,13,0,5,1,0,1,0,2,3,0,0,1,0
14,2002,4,1,0,0,0,0,0,0,1,0,0,2,0
14,2003,2,0,0,0,0,0,0,0,1,0,0,1,0
14,2004,10,0,2,1,0,0,0,0,3,0,0,1,3
14,2005,6,0,1,0,0,0,0,0,3,1,0,1,0
14,2006,6,1,0,0,0,0,1,0,2,0,0,0,2
14,2007,4,1,2,0,0,0,0,0,1,0,0,0,0
14,2008,7,0,1,0,0,0,2,0,2,1,0,1,0
14,2009,8,0,2,0,0,0,0,0,0,4,0,0,2
14,2010,13,0,2,0,0,0,2,4,2,3,0,0,0
14,2011,26,0,4,0,1,0,1,7,3,3,2,3,2
14,2012,22,0,1,0,0,0,0,9,3,1,1,0,7
14,2013,20,2,4,0,1,0,2,2,3,0,3,0,3
14,2014,9,1,1,0,1,0,0,0,1,2,0,0,3
14,2015,11,2,1,1,0,0,1,1,2,2,0,0,1
