community_id,year,total_events,events_CC-PER,events_CC-ART,events_CS-ALL,events_TL-LIB-LOC,events_IC-CEN,events_CM-BOK-CHN,events_CM-BOK-IND,events_CC-ALT,events_TL-MUS,events_TL-LIB-MAJ,events_TL-EDU,events_CM-FNB
14,2016,16,1,4,0,0,0,0,6,2,2,0,0,1
14,2017,23,0,6,2,1,1,1,1,3,2,1,0,5
14,2018,25,1,6,2,3,0,1,7,2,1,0,0,2
14,2019,20,1,4,2,2,0,2,5,2,1,0,1,0
24,1999,1,0,0,0,0,0,0,0,0,1,0,0,0
24,2001,1,0,0,0,0,0,0,0,1,0,0,0,0
24,2002,2,0,0,0,0,0,0,0,2,0,0,0,0
24,2007,1,0,0,0,0,0,0,0,0,0,0,0,1
24,2008,2,0,1,0,0,0,0,0,0,0,0,1,0
24,2010,5,0,2,0,0,0,0,2,0,1,0,0,0
24,2011,3,1,0,0,0,1,0,1,0,0,0,0,0
24,2012,1,1,0,0,0,0,0,0,0,0,0,0,0
24,2013,3,0,0,0,1,0,0,2,0,0,0,0,0
24,2014,2,0,0,0,0,0,0,0,0,0,1,0,1
24,2015,12,1,1,0,0,3,0,1,0,2,1,1,2
24,2016,12,1,0,0,0,2,1,3,0,1,2,0,2
24,2017,25,0,1,1,2,1,1,2,1,3,8,1,4
24,2018,32,0,0,1,2,2,2,5,4,4,8,1,3
24,2019,11,1,0,1,0,0,0,5,1,0,1,0,2
13,2004,1,0,0,1,0,0,0,0,0,0,0,0,0
13,2006,1,1,0,0,0,0,0,0,0,0,0,0,0
13,2011,3,1,0,2,0,0,0,0,0,0,0,0,0
13,2012,1,0,0,0,0,0,0,0,0,0,1,0,0
13,2013,10,5,1,0,1,0,0,0,1,0,2,0,0
13,2014,8,2,1,1,2,0,1,0,0,0,1,0,0
13,2015,9,3,2,1,1,0,0,0,0,0,2,0,0
13,2016,1,0,0,0,0,0,0,0,0,1,0,0,0
13,2017,1,0,0,0,0,0,0,0,0,0,1,0,0
13,2019,1,0,0,0,0,0,0,0,0,0,1,0,0
15,2014,1,0,1,0,0,0,0,0,0,0,0,0,0
15,2016,1,0,0,0,0,0,0,1,0,0,0,0,0
15,2017,2,1,0,0,0,0,0,0,0,1,0,0,0
15,2018,3,0,0,0,0,0,0,2,0,0,0,0,1
15,2019,4,0,1,0,0,0,0,2,0,0,1,0,0
16,2001,1,0,0,0,0,0,0,0,0,0,0,1,0
16,2003,3,0,0,0,0,0,0,1,0,0,0,2,0
16,2004,2,0,0,0,1,0,0,0,0,0,0,0,1
16,2005,4,0,0,1,0,0,1,0,1,1,0,0,0
16,2006,6,0,0,0,0,1,0,0,1,1,2,0,1
16,2007,3,0,0,0,1,0,0,0,1,1,0,0,0
16,2008,2,0,0,0,0,0,0,0,0,1,1,0,0
16,2009,9,1,1,1,0,0,0,0,1,3,1,1,0
16,2010,18,3,0,4,0,0,3,5,0,3,0,0,0
16,2011,21,3,1,0,0,0,2,12,1,1,0,1,0
16,2012,14,2,2,1,0,0,2,2,4,1,0,0,0
16,2013,18,4,3,0,0,0,1,2,1,3,1,0,3
16,2014,16,6,0,0,0,1,0,4,0,4,0,0,1
16,2015,31,17,2,3,2,0,5,0,0,1,1,0,0
16,2016,22,12,1,0,0,0,0,5,1,3,0,0,0
16,2017,21,5,2,0,2,0,2,2,0,1,0,1,6
16,2018,22,11,1,0,2,1,0,1,0,4,0,0,2
16,2019,16,6,1,2,2,0,0,1,1,2,0,0,1
23,1999,1,0,0,0,0,0,0,0,0,1,0,0,0
23,2000,4,0,0,0,0,0,0,1,0,3,0,0,0
23,2001,1,0,0,0,0,0,0,0,0,1,0,0,0
23,2002,3,0,0,1,0,0,0,0,0,1,0,1,0
23,2003,10,0,0,5,0,0,0,0,0,2,1,2,0
23,2004,6,0,0,2,0,0,0,0,1,2,0,1,0
23,2005,1,0,0,0,0,0,0,1,0,0,0,0,0
23,2006,3,1,1,0,0,0,0,0,0,1,0,0,0
23,2007,1,0,1,0,0,0,0,0,0,0,0,0,0
23,2008,1,0,0,0,0,0,0,0,0,0,0,0,1
23,2009,2,0,0,0,0,0,0,0,0,1,0,0,1
23,2010,7,0,1,0,0,0,2,1,0,2,0,0,1
23,2011,10,1,4,0,0,0,1,2,0,2,0,0,0
23,2012,21,0,4,0,0,0,0,3,1,7,0,0,6
23,2013,24,0,3,0,4,0,3,2,2,5,3,0,2
23,2014,9,0,1,0,1,0,2,1,0,3,1,0,0
23,2015,19,0,1,0,4,1,3,2,1,2,5,0,0
23,2016,22,3,2,0,3,1,1,5,3,2,2,0,0
23,2017,17,1,2,0,0,0,3,2,1,2,4,1,1
23,2018,15,1,5,0,3,0,0,1,1,4,0,0,0
23,2019,11,0,1,1,3,0,0,3,1,1,1,0,0
26,2000,1,0,0,0,0,0,0,0,0,1,0,0,0
26,2001,3,0,1,0,0,0,0,0,0,2,0,0,0
26,2002,1,0,0,0,0,0,0,0,0,1,0,0,0
26,2003,2,0,0,0,0,0,0,0,0,2,0,0,0
26,2004,2,1,1,0,0,0,0,0,0,0,0,0,0
26,2005,3,0,0,2,0,0,0,0,0,1,0,0,0
26,2006,2,0,0,1,0,0,0,0,0,1,0,0,0
26,2007,8,0,0,0,0,0,1,0,2,1,1,1,2
26,2008,5,0,1,1,0,0,0,0,0,1,0,1,1
26,2009,6,0,0,1,0,0,0,0,1,3,0,1,0
26,2010,18,0,2,2,2,0,0,2,2,5,0,0,3
26,2011,17,0,2,1,2,0,0,3,4,2,1,1,1
26,2012,11,1,4,0,1,0,2,1,0,2,0,0,0
26,2013,18,3,3,1,2,0,2,1,0,2,3,0,1
26,2014,13,1,2,0,2,0,0,1,2,1,3,0,1
26,2015,14,1,2,0,2,0,1,0,2,4,1,0,1
26,2016,11,0,0,2,2,0,0,3,1,1,1,1,0
26,2017,9,0,0,2,2,0,0,0,1,4,0,0,0
26,2018,17,0,3,1,2,0,1,5,3,1,1,0,0
26,2019,6,0,1,0,1,0,0,2,1,1,0,0,0
19,2000,1,0,0,0,0,0,0,0,0,1,0,0,0
19,2001,1,0,0,0,0,0,0,0,0,1,0,0,0
19,2002,1,0,0,0,0,0,0,0,0,1,0,0,0
19,2003,2,0,1,0,0,0,0,0,0,0,1,0,0
19,2005,2,0,0,1,0,0,0,0,0,1,0,0,0
19,2006,7,0,1,1,0,0,1,0,0,2,0,0,2
19,2007,10,0,1,2,0,0,1,1,0,2,0,0,3
19,2008,7,0,0,3,0,0,0,1,0,2,0,0,1
19,2009,6,0,0,5,0,0,0,0,1,0,0,0,0
19,2010,15,0,0,7,0,0,1,2,3,2,0,0,0
19,2011,11,0,0,0,0,1,2,3,2,2,0,0,1
19,2012,12,1,0,4,1,0,0,1,1,2,0,0,2
19,2013,16,0,3,1,0,0,1,3,0,0,2,0,6
19,2014,17,0,1,2,2,1,1,4,1,2,0,0,3
19,2015,21,2,1,3,0,0,1,2,3,2,0,0,7
19,2016,14,2,1,0,1,0,1,1,3,3,0,0,2
19,2017,8,1,0,0,0,0,1,1,2,3,0,0,0
19,2018,15,0,0,2,1,0,0,2,6,2,2,0,0
19,2019,9,0,0,0,2,1,0,0,1,2,2,0,1
20,2000,2,0,0,0,0,0,0,0,0,2,0,0,0
20,2004,1,0,0,0,0,0,0,0,1,0,0,0,0
20,2005,2,0,0,0,0,0,1,0,0,0,0,0,1
20,2006,3,0,0,0,0,0,0,0,2,0,0,0,1
20,2007,8,1,2,0,0,0,1,3,0,1,0,0,0
20,2008,1,0,0,0,0,0,0,0,1,0,0,0,0
20,2009,16,3,3,1,0,0,0,0,9,0,0,0,0
20,2010,2,0,0,0,0,0,0,1,0,1,0,0,0
20,2011,7,0,2,1,0,0,1,2,0,0,0,0,1
20,2012,8,0,1,1,0,0,1,1,1,1,1,0,1
20,2013,6,0,0,0,0,0,1,3,1,0,1,0,0
20,2014,7,0,1,0,0,0,2,0,1,2,1,0,0
20,2015,8,1,2,0,0,0,1,0,0,3,0,1,0
20,2016,7,0,1,0,0,0,1,1,2,2,0,0,0
20,2017,19,4,1,0,0,0,2,5,3,2,0,1,1
20,2018,15,1,1,0,0,0,2,6,1,2,0,0,2
20,2019,9,0,2,0,0,0,4,0,0,2,0,0,1
21,2007,1,0,0,0,0,0,1,0,0,0,0,0,0
21,2008,2,0,0,0,0,0,1,1,0,0,0,0,0
21,2009,4,0,0,0,0,0,3,1,0,0,0,0,0
21,2010,2,0,0,0,0,0,1,1,0,0,0,0,0
21,2011,4,0,0,0,0,0,2,2,0,0,0,0,0
21,2012,3,0,0,0,0,0,0,2,0,0,0,0,1
21,2014,2,0,0,0,0,0,2,0,0,0,0,0,0
21,2015,2,0,0,0,0,0,2,0,0,0,0,0,0
21,2016,2,0,0,0,0,0,1,0,0,0,0,0,1
21,2017,3,0,0,0,0,0,2,1,0,0,0,0,0
21,2018,2,0,0,0,0,0,1,1,0,0,0,0,0
21,2019,4,0,2,0,0,0,0,1,1,0,0,0,0
22,2004,2,0,0,0,0,0,0,0,0,0,0,1,1
22,2006,1,0,0,1,0,0,0,0,0,0,0,0,0
22,2008,1,0,0,0,0,0,0,0,0,1,0,0,0
22,2009,1,0,0,0,0,0,0,0,0,1,0,0,0
22,2010,6,1,0,1,1,0,0,2,0,1,0,0,0
22,2011,11,0,0,4,0,0,0,3,0,3,0,0,1
22,2012,4,1,0,0,0,0,0,2,0,1,0,0,0
22,2013,6,1,1,1,0,0,0,3,0,0,0,0,0
22,2014,9,1,2,2,2,0,1,0,0,1,0,0,0
22,2015,7,1,0,0,0,0,0,3,0,2,1,0,0
22,2016,9,0,3,1,0,1,0,1,0,3,0,0,0
22,2017,9,0,2,1,2,0,0,1,1,1,0,0,1
22,2018,9,1,0,0,1,1,1,3,0,1,0,0,1
22,2019,7,0,4,0,0,0,0,0,0,3,0,0,0
28,2006,2,0,0,0,0,0,2,0,0,0,0,0,0
28,2007,1,1,0,0,0,0,0,0,0,0,0,0,0
28,2009,3,0,0,0,0,0,0,1,0,2,0,0,0
28,2010,9,2,4,0,0,0,0,0,1,1,1,0,0
28,2011,11,1,3,1,0,0,0,3,1,0,1,1,0
28,2012,3,1,1,0,0,0,0,0,0,0,1,0,0
28,2013,7,0,1,0,0,0,0,1,1,0,1,0,3
28,2014,4,0,0,0,0,0,2,0,0,0,0,0,2
28,2015,8,0,2,0,0,0,0,1,4,0,0,0,1
28,2016,3,0,1,0,0,0,0,1,1,0,0,0,0
28,2017,5,1,0,0,2,0,0,0,1,0,0,0,1
28,2018,10,1,0,0,1,0,0,0,7,0,0,0,1
28,2019,6,0,0,1,0,0,0,0,3,0,0,0,2
29,2011,2,0,0,0,0,0,1,1,0,0,0,0,0
29,2014,2,0,0,0,0,0,1,0,1,0,0,0,0
29,2017,1,1,0,0,0,0,0,0,0,0,0,0,0
29,2018,3,0,0,0,0,0,0,1,1,1,0,0,0
29,2019,2,0,0,0,0,0,0,1,0,0,0,1,0
30,2011,1,0,0,0,0,0,0,1,0,0,0,0,0
30,2013,2,0,1,0,0,0,1,0,0,0,0,0,0
30,2017,1,0,0,0,0,0,0,1,0,0,0,0,0
31,2016,1,0,0,0,0,0,1,0,0,0,0,0,0
31,2017,1,0,0,0,0,0,0,1,0,0,0,0,0
31,2018,1,0,0,0,0,0,0,1,0,0,0,0,0
33,2016,1,0,1,0,0,0,0,0,0,0,0,0,0
33,2017,4,0,0,0,0,0,0,0,3,0,0,0,1
33,2018,1,0,0,0,0,0,0,0,1,0,0,0,0
34,2017,1,0,0,0,0,1,0,0,0,0,0,0,0
35,2010,1,0,1,0,0,0,0,0,0,0,0,0,0
35,2016,1,0,0,0,0,0,1,0,0,0,0,0,0
35,2017,1,0,0,0,0,0,1,0,0,0,0,0,0
35,2018,1,0,0,0,0,0,1,0,0,0,0,0,0
35,2019,4,0,1,0,0,0,2,0,0,1,0,0,0
36,2010,1,0,0,0,0,0,0,0,0,1,0,0,0
36,2016,1,0,0,0,0,0,0,1,0,0,0,0,0
36,2017,1,0,0,0,0,0,0,0,0,0,0,1,0
36,2018,2,0,1,0,0,0,1,0,0,0,0,0,0
37,2000,3,0,0,0,0,0,0,0,3,0,0,0,0
37,2002,2,0,0,0,0,0,0,0,0,1,0,1,0
37,2003,3,3,0,0,0,0,0,0,0,0,0,0,0
37,2005,1,0,0,0,0,0,0,0,1,0,0,0,0
37,2006,10,0,1,1,0,0,2,0,3,0,0,1,2
37,2007,3,1,0,0,0,0,0,0,0,1,0,0,1
37,2008,3,0,1,2,0,0,0,0,0,0,0,0,0
37,2011,2,0,0,0,0,0,0,0,2,0,0,0,0
37,2012,2,1,0,0,0,0,0,0,1,0,0,0,0
37,2013,1,0,0,1,0,0,0,0,0,0,0,0,0
37,2015,1,0,0,0,0,0,0,0,0,0,0,0,1
37,2016,3,0,0,0,0,0,0,1,1,0,0,0,1
37,2017,1,1,0,0,0,0,0,0,0,0,0,0,0
38,2006,1,0,0,0,0,0,0,0,0,0,0,0,1
38,2016,1,0,0,0,0,0,0,1,0,0,0,0,0
38,2018,2,0,0,0,0,0,1,1,0,0,0,0,0
39,2012,1,0,0,1,0,0,0,0,0,0,0,0,0
39,2014,2,0,0,0,0,0,0,1,0,1,0,0,0
39,2016,1,0,0,0,0,0,0,0,0,0,1,0,0
39,2018,2,0,1,1,0,0,0,0,0,0,0,0,0
39,2019,1,1,0,0,0,0,0,0,0,0,0,0,0
40,2010,1,0,0,0,0,0,0,0,0,1,0,0,0
40,2011,2,0,0,0,0,0,0,0,0,2,0,0,0
40,2015,3,0,0,0,0,0,0,0,1,2,0,0,0
40,2016,1,0,0,0,0,0,0,0,0,1,0,0,0
40,2018,1,0,0,0,0,0,0,0,0,1,0,0,0
40,2019,2,0,0,0,0,0,0,0,0,2,0,0,0
41,2005,1,0,0,0,0,0,0,0,0,0,0,1,0
41,2010,1,0,0,0,0,0,0,0,1,0,0,0,0
41,2014,1,0,0,0,0,0,0,1,0,0,0,0,0
41,2018,1,0,1,0,0,0,0,0,0,0,0,0,0
41,2019,2,0,1,1,0,0,0,0,0,0,0,0,0
42,2005,3,0,0,1,0,0,0,0,0,1,0,1,0
42,2006,1,0,0,0,0,0,0,0,0,1,0,0,0
42,2007,1,0,0,0,0,0,0,0,0,0,1,0,0
42,2010,2,0,0,1,0,0,0,0,0,0,1,0,0
42,2011,8,0,0,1,0,0,1,1,0,1,4,0,0
42,2012,3,0,0,0,1,0,0,1,0,0,1,0,0
42,2014,1,1,0,0,0,0,0,0,0,0,0,0,0
42,2016,1,0,0,0,0,0,0,1,0,0,0,0,0
43,2005,1,0,0,0,0,0,0,0,0,1,0,0,0
43,2018,1,0,0,0,0,0,0,0,0,0,0,0,1
45,2015,1,0,0,0,0,0,0,0,0,0,1,0,0
45,2018,1,0,0,0,0,0,0,0,0,1,0,0,0
45,2019,1,0,0,0,0,0,0,0,0,1,0,0,0
46,2013,1,0,0,0,0,0,0,1,0,0,0,0,0
46,2019,1,0,0,1,0,0,0,0,0,0,0,0,0
47,2011,1,0,0,0,0,0,0,0,0,1,0,0,0
47,2019,3,0,0,0,0,0,0,2,0,0,1,0,0
2,2006,2,0,0,0,0,0,0,0,1,0,0,0,1
2,2008,1,0,0,0,0,0,0,0,0,1,0,0,0
2,2009,1,0,0,1,0,0,0,0,0,0,0,0,0
2,2010,1,0,0,1,0,0,0,0,0,0,0,0,0
2,2011,2,0,0,0,0,0,1,1,0,0,0,0,0
2,2013,3,0,2,0,0,0,0,0,0,1,0,0,0
2,2014,4,0,1,1,2,0,0,0,0,0,0,0,0
2,2015,2,0,1,0,1,0,0,0,0,0,0,0,0
2,2016,4,0,2,1,1,0,0,0,0,0,0,0,0
2,2017,3,0,0,0,0,0,2,0,0,0,0,0,1
6,2000,1,0,0,0,0,0,0,0,1,0,0,0,0
6,2015,1,1,0,0,0,0,0,0,0,0,0,0,0
10,2011,1,0,0,0,0,0,1,0,0,0,0,0,0
10,2013,1,0,0,1,0,0,0,0,0,0,0,0,0
10,2015,2,0,1,0,0,0,0,1,0,0,0,0,0
10,2016,1,0,0,0,0,0,0,0,0,0,1,0,0
12,2011,3,0,1,1,0,0,0,0,1,0,0,0,0
12,2013,2,0,0,0,0,0,0,0,0,1,0,0,1
48,2012,5,0,0,0,0,0,0,0,0,0,0,0,5
48,2013,1,0,0,0,0,0,0,0,0,0,0,0,1
48,2014,1,0,0,0,0,0,0,0,0,0,0,0,1
18,2012,1,0,1,0,0,0,0,0,0,0,0,0,0
18,2014,1,0,0,0,0,0,0,0,0,0,0,0,1
25,2006,1,0,0,0,0,0,0,0,1,0,0,0,0
25,2013,1,0,0,0,0,0,0,0,0,0,0,1,0
27,2012,2,0,0,0,0,0,0,0,1,0,0,0,1
27,2013,3,0,0,0,0,0,0,1,1,0,0,0,1
